week,time.index,dsp_tv.volume,dsp_tv.spend,dsp_search.clicks,dsp_search.imps,dsp_search.matching.query.volume,dsp_search.query.volume,dsp_search.spend,dsp_programmatic.volume,dsp_programmatic.spend,dsp_social.volume,dsp_social.spend,dsp_olv.volume,dsp_olv.spend,dsp_directmail.volume,dsp_directmail.spend,dsp_dooh.volume,dsp_dooh.spend,dsp_billboard.volume,dsp_billboard.spend,total.spend,brand.sales,competitor.sales,revenue,profit,dsp_tv.budget.index,dsp_tv.budget,dsp_search.budget.index,dsp_search.budget,dsp_programmatic.budget.index,dsp_programmatic.budget,dsp_social.budget.index,dsp_social.budget,dsp_olv.budget.index,dsp_olv.budget,dsp_directmail.budget.index,dsp_directmail.budget,dsp_dooh.budget.index,dsp_dooh.budget,dsp_billboard.budget.index,dsp_billboard.budget
11,63,271540976,1357771.988,264982,3491521,3491521,15537197,291480.2,285871642,571693.4686,57692272,173076.9231,196528348,786078.5193,33667455,269230.7692,28848734,173076.9231,20603171,144230.7692,3766639.56,1947908,8322462,155832640,152066000.4,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
12,64,0,0,264155,3488751,3488751,15511305,290570.5,0,0,57676447,173076.9231,0,0,33659427,269230.7692,28847029,173076.9231,20611248,144230.7692,1050185.885,1404894,7496928,112391520,111341334.1,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
13,65,0,0,0,0,3484422,15474016,0,0,0,57694464,173076.9231,0,0,33661484,269230.7692,28836962,173076.9231,20603940,144230.7692,759615.3846,1394087,7440406,111526960,110767344.6,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
14,66,15758911,78783.61262,0,0,3145273,13982841,0,16584553,33172.04742,57693712,173076.9231,11400685,45611.5652,33658279,269230.7692,28851920,173076.9231,20614466,144230.7692,917182.6098,1285576,6685905,102846080,101928897.4,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
15,67,0,0,194019,2700136,2700136,11992871,213420.9,0,0,57701666,173076.9231,0,0,33651879,269230.7692,28858908,173076.9231,20606999,144230.7692,973036.2846,1025064,5472979,82005120,81032083.72,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
16,68,0,0,204432,2815098,2815098,12520851,224875.2,0,0,57697404,173076.9231,0,0,33651985,269230.7692,28854689,173076.9231,20601993,144230.7692,984490.5846,1082674,5785249,86613920,85629429.42,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
17,69,0,0,203830,2814319,2814319,12499370,224213,0,0,57686670,173076.9231,0,0,33652451,269230.7692,28843972,173076.9231,20613821,144230.7692,983828.3846,1080973,5764713,86477840,85494011.62,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
18,70,160654387,803266.6738,181418,2548498,2548498,11316523,199559.8,169138375,338217.5469,57689935,173076.9231,116260995,465049.1269,33653529,269230.7692,28837740,173076.9231,20605125,144230.7692,2565708.532,1229612,5533316,98368960,95803251.47,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
19,71,0,0,155588,2263904,2263904,10073108,171146.8,0,0,57703190,173076.9231,0,0,33651423,269230.7692,28844457,173076.9231,20605037,144230.7692,930762.1846,821747,4378298,65739760,64808997.82,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
20,72,0,0,171186,2437142,2437142,10829637,188304.6,0,0,57685942,173076.9231,0,0,33652147,269230.7692,28850035,173076.9231,20607800,144230.7692,947919.9846,900944,4812291,72075520,71127600.02,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
21,73,148191839,740967.5673,169556,2428039,2428039,10788675,186511.6,155991381,311986.3441,57695329,173076.9231,107231164,428981.2232,33653076,269230.7692,28843738,173076.9231,20606989,144230.7692,2428062.119,1142483,5186231,91398640,88970577.88,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
22,74,0,0,157651,2287667,2287667,10161575,173416.1,0,0,57700617,173076.9231,0,0,33646983,269230.7692,28847662,173076.9231,20600974,144230.7692,933031.4846,831640,4434428,66531200,65598168.52,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
23,75,0,0,137842,2052398,2052398,9117036,151626.2,0,0,57702636,173076.9231,0,0,33653743,269230.7692,28847731,173076.9231,20605409,144230.7692,911241.5846,720106,3833131,57608480,56697238.42,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
24,76,339071035,1695379.866,124215,1913836,1913836,8508810,136636.5,356935637,713844.1542,57697784,173076.9231,245372010,981535.712,33656908,269230.7692,28842624,173076.9231,20605902,144230.7692,4287011.617,926609,3890390,74128720,69841708.38,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
25,77,0,0,126895,1942144,1942144,8621530,139584.5,0,0,57691234,173076.9231,0,0,33667296,269230.7692,28851088,173076.9231,20603680,144230.7692,899199.8846,666283,3548071,53302640,52403440.12,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
26,78,30877448,154347.1399,0,0,2088692,9285469,0,32493462,64988.26942,57695179,173076.9231,22344297,89358.87045,33654023,269230.7692,28844606,173076.9231,20597572,144230.7692,1068309.664,790811,4018352,63264880,62196570.34,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
27,79,0,0,0,0,2226149,9906323,0,0,0,57674530,173076.9231,0,0,33648928,269230.7692,28834248,173076.9231,20605860,144230.7692,759615.3846,796683,4263351,63734640,62975024.62,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
28,80,1011430158,5057152.655,153164,2231135,2231135,9917877,168480.4,1064664316,2129327.434,57686670,173076.9231,731989100,2927825.221,33653959,269230.7692,28838671,173076.9231,20603712,144230.7692,11042401.09,1235603,4885733,98848240,87805838.91,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
29,81,0,0,167998,2400224,2400224,10671940,184797.8,0,0,57702792,173076.9231,0,0,33651483,269230.7692,28840718,173076.9231,20606649,144230.7692,944413.1846,884757,4719844,70780560,69836146.82,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
30,82,120051655,600353.491,149996,2198327,2198327,9779049,164995.6,126375514,252780.4173,57688374,173076.9231,86888013,347573.0737,33662390,269230.7692,28842834,173076.9231,20599361,144230.7692,2125317.967,977725,4519827,78218000,76092682.03,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
31,83,0,0,130327,1983591,1983591,8811857,143359.7,0,0,57698169,173076.9231,0,0,33655807,269230.7692,28845187,173076.9231,20605012,144230.7692,902975.0846,684777,3661608,54782160,53879184.92,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
32,84,0,0,175801,2485533,2485533,11047696,193381.1,0,0,57704453,173076.9231,0,0,33654540,269230.7692,28840509,173076.9231,20602131,144230.7692,952996.4846,924228,4939505,73938240,72985243.52,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
33,85,675095173,3375265.924,179269,2529111,2529111,11243291,197195.9,710589441,1421164.599,57691804,173076.9231,488555221,1954101.324,33653005,269230.7692,28838791,173076.9231,20594690,144230.7692,7707343.132,1422380,5711937,113790400,106083056.9,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
34,86,0,0,158067,2285266,2285266,10153511,173873.7,0,0,57704413,173076.9231,0,0,33653964,269230.7692,28844102,173076.9231,20601460,144230.7692,933489.0846,829104,4430838,66328320,65394830.92,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
35,87,433847587,2169220.35,189577,2647476,2647476,11762059,208534.7,456714086,913355.937,57687370,173076.9231,313990854,1255864.413,33660528,269230.7692,28845058,173076.9231,20608040,144230.7692,5306590.785,1457024,5997968,116561920,111255329.2,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
36,88,0,0,226095,3062984,3062984,13611368,248704.5,0,0,57681686,173076.9231,0,0,33656169,269230.7692,28849143,173076.9231,20608353,144230.7692,1008319.885,1200197,6407755,96015760,95007440.12,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
37,89,1139751110,5698617.69,261419,3460501,3460501,15386193,287560.9,1199750909,2399417.975,57687947,173076.9231,824832146,3299199.715,33654653,269230.7692,28848440,173076.9231,20603187,144230.7692,12444411.66,2148636,8476312,171890880,159446468.3,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
38,90,0,0,268296,3536272,3536272,15711914,295125.6,0,0,57686091,173076.9231,0,0,33643774,269230.7692,28847114,173076.9231,20611664,144230.7692,1054740.985,1424135,7607655,113930800,112876059,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
39,91,667182403,3336044.878,0,0,3448756,15333004,0,702336763,1404650.475,57692160,173076.9231,482827445,1931394.403,33654437,269230.7692,28844708,173076.9231,20608953,144230.7692,7431705.142,2068217,8341209,165457360,158025654.9,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
40,92,0,0,0,0,2952885,13127275,0,0,0,57691501,173076.9231,0,0,33655541,269230.7692,28846343,173076.9231,20606080,144230.7692,759615.3846,1143672,6099428,91493760,90734144.62,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
41,93,936419163,4682433.7,246558,3295509,3295509,14651822,271213.8,985772694,1971551.031,57711089,173076.9231,677759462,2710882.668,33648335,269230.7692,28846998,173076.9231,20606714,144230.7692,10395696.58,2004339,7972017,160347120,149951423.4,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
42,94,0,0,203306,2810529,2810529,12496132,223636.6,0,0,57690489,173076.9231,0,0,33654853,269230.7692,28843401,173076.9231,20600513,144230.7692,983251.9846,1079452,5767497,86356160,85372908.02,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
43,95,0,0,272638,3593649,3593649,15967009,299901.8,0,0,57697041,173076.9231,0,0,33656234,269230.7692,28840117,173076.9231,20600365,144230.7692,1059517.185,1453498,7756522,116279840,115220322.8,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
44,96,0,0,316927,4072587,4072587,18092516,348619.7,0,0,57674868,173076.9231,0,0,33662546,269230.7692,28852309,173076.9231,20604290,144230.7692,1108235.085,1683928,8977518,134714240,133606004.9,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
45,97,285714595,1428557.731,300500,3890975,3890975,17288636,330550,300731720,601497.9919,57693307,173076.9231,206762185,827059.7388,33647686,269230.7692,28840790,173076.9231,20603010,144230.7692,3947280.846,2221460,9447818,177716800,173769519.2,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
46,98,0,0,330948,4234025,4234025,18806851,364042.8,0,0,57692116,173076.9231,0,0,33651468,269230.7692,28859235,173076.9231,20603803,144230.7692,1123658.185,1761594,9388208,140927520,139803861.8,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
47,99,669495897,3347375.607,317027,4080490,4080490,18144794,348729.7,704727764,1409421.308,57700417,173076.9231,484492486,1937954.299,33658958,269230.7692,28848560,173076.9231,20600519,144230.7692,7803096.299,2534615,10197522,202769200,194966103.7,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
48,100,0,0,350090,4463006,4463006,19835722,385099,0,0,57687009,173076.9231,0,0,33649917,269230.7692,28848151,173076.9231,20610831,144230.7692,1144714.385,1872070,9979015,149765600,148620885.6,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
49,101,156689801,783445.0005,349222,4437407,4437407,19725230,384144.2,164946435,329871.5791,57684914,173076.9231,113401088,453573.4213,33660475,269230.7692,28853619,173076.9231,20603512,144230.7692,2710649.586,2390088,10759907,191207040,188496390.4,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
50,102,0,0,330129,4221236,4221236,18756374,363141.9,0,0,57696839,173076.9231,0,0,33651055,269230.7692,28838604,173076.9231,20603315,144230.7692,1122757.285,1754272,9356206,140341760,139219002.7,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
51,103,618749090,3093748.819,388564,4887006,4887006,21708746,427420.4,651334973,1302631.082,57699335,173076.9231,447789941,1791117.738,33654920,269230.7692,28838335,173076.9231,20609519,144230.7692,7374533.424,3097449,12497389,247795920,240421386.6,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
52,104,0,0,0,0,4759670,21146012,0,0,0,57685937,173076.9231,0,0,33648843,269230.7692,28843666,173076.9231,20605815,144230.7692,759615.3846,2001524,10681035,160121920,159362304.6,2,47500000,2,1.2e+07,2,2e+07,2,9e+06,2,27500000,2,1.4e+07,2,9e+06,2,7500000
53,105,742905459,3714520.904,0,0,6804061,20160497,0,795977887,1591937.53,86555410,259615.3846,552723404,2211024.347,31252709,250000,27241220,163461.5385,19234708,134615.3846,8325175.089,2929354,11616390,234348320,226023144.9,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
54,106,0,0,475140,6114748,6114748,18113396,522654,0,0,86557295,259615.3846,0,0,31250876,250000,27246357,163461.5385,19221218,134615.3846,1330346.308,1727429,9092521,138194320,136863973.7,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
55,107,487890291,2439406.672,561459,7088376,7088376,21017479,617604.9,522727031,1045460.002,86540137,259615.3846,362981276,1452027.781,31257818,250000,27250630,163461.5385,19231071,134615.3846,6362191.663,2998834,12136126,239906720,233544528.3,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
56,108,0,0,571934,7212856,7212856,21363372,629127.4,0,0,86530906,259615.3846,0,0,31253290,250000,27242135,163461.5385,19228752,134615.3846,1436819.708,2087087,10987412,166966960,165530140.3,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
57,109,0,0,569120,7175455,7175455,21259541,626032,0,0,86539729,259615.3846,0,0,31253359,250000,27244048,163461.5385,19227532,134615.3846,1433724.308,2074336,10926439,165946880,164513155.7,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
58,110,0,0,524254,6667914,6667914,19761673,576679.4,0,0,86539343,259615.3846,0,0,31237270,250000,27251627,163461.5385,19233179,134615.3846,1384371.708,1911322,10058012,152905760,151521388.3,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
59,111,0,0,459318,5932192,5932192,17582244,505249.8,0,0,86536963,259615.3846,0,0,31259245,250000,27241946,163461.5385,19230972,134615.3846,1312942.108,1669481,8786271,133558480,132245537.9,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
60,112,708874232,3544400.3,516034,6585368,6585368,19514158,567637.4,759506857,1519028.7,86531733,259615.3846,527392869,2109762.083,31250289,250000,27240005,163461.5385,19233466,134615.3846,8548520.791,2826340,11230966,226107200,217558679.2,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
61,113,0,0,456181,5911664,5911664,17514272,501799.1,0,0,86542547,259615.3846,0,0,31239045,250000,27242146,163461.5385,19230757,134615.3846,1309491.408,1662185,8750663,132974800,131665308.6,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
62,114,0,0,454043,5890016,5890016,17450496,499447.3,0,0,86541010,259615.3846,0,0,31254420,250000,27243130,163461.5385,19225996,134615.3846,1307139.608,1654558,8710205,132364640,131057500.4,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
63,115,0,0,460362,5956804,5956804,17651943,506398.2,0,0,86540122,259615.3846,0,0,31250570,250000,27236930,163461.5385,19228568,134615.3846,1314090.508,1673251,8823214,133860080,132545989.5,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
64,116,0,0,436105,5664866,5664866,16785182,479715.5,0,0,86532970,259615.3846,0,0,31245347,250000,27241135,163461.5385,19234823,134615.3846,1287407.808,1579660,8325465,126372800,125085392.2,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
65,117,402379884,2011948.015,0,0,5375183,15931214,0,431141629,862263.4348,86534064,259615.3846,299385238,1197588.104,31251299,250000,27240912,163461.5385,19239095,134615.3846,4879491.861,2132954,8727798,170636320,165756828.1,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
66,118,0,0,0,0,5334434,15797860,0,0,0,86545260,259615.3846,0,0,31254884,250000,27241608,163461.5385,19225087,134615.3846,807692.3077,1465800,7706777,117264000,116456307.7,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
67,119,0,0,339537,4588353,4588353,13598741,373490.7,0,0,86542875,259615.3846,0,0,31248290,250000,27244422,163461.5385,19234890,134615.3846,1181183.008,1227686,6477801,98214880,97033696.99,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
68,120,77778846,388893.2234,271044,3822174,3822174,11322566,298148.4,83323754,166668.5243,86529970,259615.3846,57867927,231484.0616,31245243,250000,27245324,163461.5385,19235317,134615.3846,1892886.517,1147277,5445984,91782160,89889273.48,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
69,121,0,0,302417,4173271,4173271,12365729,332658.7,0,0,86535747,259615.3846,0,0,31252778,250000,27250897,163461.5385,19230479,134615.3846,1140351.008,1093169,5758598,87453520,86313168.99,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
70,122,0,0,289299,4022272,4022272,11923062,318228.9,0,0,86541699,259615.3846,0,0,31259856,250000,27243845,163461.5385,19228899,134615.3846,1125921.208,1044453,5501018,83556240,82430318.79,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
71,123,51664053,258309.9845,231929,3373019,3373019,9998154,255121.9,55348785,110704.2791,86516783,259615.3846,38437873,153755.9431,31257175,250000,27244896,163461.5385,19224005,134615.3846,1585584.414,934607,4569920,74768560,73182975.59,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
72,124,0,0,259512,3687244,3687244,10925247,285463.2,0,0,86553254,259615.3846,0,0,31255094,250000,27250134,163461.5385,19231009,134615.3846,1093155.508,935072,4929056,74805760,73712604.49,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
73,125,172312272,861512.9976,224519,3286860,3286860,9738047,246970.9,184597177,369219.8561,86529870,259615.3846,128213161,512805.3557,31247261,250000,27242735,163461.5385,19231123,134615.3846,2798201.417,1048049,4627581,83843920,81045718.58,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
74,126,0,0,204951,3065392,3065392,9084494,225446.1,0,0,86540576,259615.3846,0,0,31245495,250000,27234340,163461.5385,19236167,134615.3846,1033138.408,733580,3865447,58686400,57653261.59,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
75,127,0,0,218994,3237477,3237477,9586231,240893.4,0,0,86551452,259615.3846,0,0,31252972,250000,27247543,163461.5385,19228145,134615.3846,1048585.708,786315,4151440,62905200,61856614.29,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
76,128,0,0,255295,3637127,3637127,10778470,280824.5,0,0,86543749,259615.3846,0,0,31246374,250000,27245571,163461.5385,19228685,134615.3846,1088516.808,920616,4845936,73649280,72560763.19,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
77,129,0,0,181600,2806012,2806012,8316387,199760,0,0,86552751,259615.3846,0,0,31257702,250000,27253119,163461.5385,19228104,134615.3846,1007452.308,648995,3416756,51919600,50912147.69,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
78,130,0,0,0,0,3200999,9471350,0,0,0,86527672,259615.3846,0,0,31248601,250000,27240005,163461.5385,19229625,134615.3846,807692.3077,769642,4063439,61571360,60763667.69,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
79,131,0,0,0,0,2636520,7806131,0,0,0,86550197,259615.3846,0,0,31251663,250000,27245711,163461.5385,19226075,134615.3846,807692.3077,588147,3105101,47051760,46244067.69,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
80,132,0,0,204975,3074849,3074849,9113011,225472.5,0,0,86539231,259615.3846,0,0,31253515,250000,27243170,163461.5385,19239198,134615.3846,1033164.808,734588,3878480,58767040,57733875.19,3,4.2e+07,3,1.8e+07,3,1.8e+07,3,13500000,3,2.5e+07,3,1.3e+07,3,8500000,3,7e+06
